index,sourceInternalId,sourceFile,sha256,phash,width,height,aspectRatio,format,mime,colorMode,hasAlpha,alphaBounds,fileSize,rgbaDecodedBytes,transparentPaddingRatio,exactDuplicateOf,nearDuplicateGroup,category,semanticName,confidence,usedOnScreens,bakedText,nineSliceCandidate,notes
1,01a23149e09e72fa8ac700f6e0a62ad010a041f9,analysis/figma/raw/images/01a23149e09e72fa8ac700f6e0a62ad010a041f9,7d440b12e9b5a2d1a074f54883ff124d5adbde1ba8ab07c2256c2409a8fe4f68,dfb16046869e9b1a,330,336,0.982143,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 330, ""h"": 336}",193777,443520,0.0,,"[""NEAR-001""]",ui,ui_icon_crystal_snowflake__330x336,0.85,[],NO_VISIBLE_TEXT,False,
2,02730f95ce54e51cd6c92682fae4c880e893f520,analysis/figma/raw/images/02730f95ce54e51cd6c92682fae4c880e893f520,8bec1ea9c31e1b76bb2ad0857e02a5e9a0d5361a38c2c003e06154ecd742e28b,eb9cd5c19cc39063,323,441,0.732426,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 323, ""h"": 441}",205708,569772,0.0,,"[""NEAR-002""]",ui,ui_frame_magic_gold__323x441,0.85,[],NO_VISIBLE_TEXT,False,
3,027fb1a160a836ad27c008214bdd44046699c6b3,analysis/figma/raw/images/027fb1a160a836ad27c008214bdd44046699c6b3,98f748832c288eca96aa9b561cf92c4514f4764cf7ddc08ec03cdcf886d79fd9,c9cb252c36e4d59a,300,252,1.190476,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 300, ""h"": 252}",66635,302400,0.0,,,currency,currency_gem_blue__300x252,0.95,"[""SCREEN-003"", ""SCREEN-004"", ""SCREEN-005"", ""SCREEN-006"", ""SCREEN-007""]",NO_VISIBLE_TEXT,False,
4,02a4dde377213241fff0dc579b2094999cc76847,analysis/figma/raw/images/02a4dde377213241fff0dc579b2094999cc76847,79721ca5ecb40c17dd507586c745450d238c1232b7bd035367575b0224605552,9cc8d636632f3859,462,747,0.618474,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 462, ""h"": 747}",282446,1380456,0.0,,"[""NEAR-003""]",equipment,equipment_fox_sorcerer_staff__462x747,0.95,[],NO_VISIBLE_TEXT,False,
5,02cacfc26701953eb11a6dfc5b4e46ff4b8f6d75,analysis/figma/raw/images/02cacfc26701953eb11a6dfc5b4e46ff4b8f6d75,83addef0f4fb65cfceff32bab38c40c1dd758fe4b2d8f0dcc35329487cbb008f,ecc8b3368d876869,538,602,0.893688,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 538, ""h"": 602}",427851,1295504,0.0,,"[""NEAR-004""]",relic,relic_compass_gold__538x602,0.95,"[""SCREEN-005""]",NO_VISIBLE_TEXT,False,
6,0340666bee1059d8aef76d0dc38c26ba9429cc3d,analysis/figma/raw/images/0340666bee1059d8aef76d0dc38c26ba9429cc3d,f4e10b4aae9f5b7ed63d5ca974a86cfbaf9ad917a911e659e94612df76dab518,ce9c3bc360dc3c43,353,325,1.086154,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 353, ""h"": 325}",138470,458900,0.0,,,ui,ui_icon_crown__353x325,0.95,"[""SCREEN-004""]",NO_VISIBLE_TEXT,False,
7,034be57911f70df8a8504a42e69cb4eb200d2b7a,analysis/figma/raw/images/034be57911f70df8a8504a42e69cb4eb200d2b7a,9120a2e104e6dd85579d3234caafd75a786d77dc113db298805f35627e2aac98,ecb1c14ed2363633,311,328,0.948171,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 311, ""h"": 328}",157543,408032,0.0,,"[""NEAR-005""]",equipment,equipment_elf_archer_hood__311x328,0.85,[],NO_VISIBLE_TEXT,False,
8,0431d4a4bcacc5183a9b0f2d3c635e4eb47856b9,analysis/figma/raw/images/0431d4a4bcacc5183a9b0f2d3c635e4eb47856b9,562460c20896f47952619b5aa3afe1d0135d3b177e9cb0b9e0b58fa28ea08e93,eec8b03493393b2b,1628,1757,0.926579,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1628, ""h"": 1757}",2651429,11441584,0.0,,"[""NEAR-006""]",relic,relic_infernal_mask__1628x1757,0.95,"[""SCREEN-003""]",NO_VISIBLE_TEXT,False,
9,05534612ec3043db12c74f036585a065bb002b07,analysis/figma/raw/images/05534612ec3043db12c74f036585a065bb002b07,537e1126739256391509a32336c907a37a22e91cd73f4e97e8402b55f38cf6d3,d8df2d4f2320f027,430,435,0.988506,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 430, ""h"": 435}",241972,748200,0.0,,"[""NEAR-007""]",hero,hero_ice_fairy__430x435,0.85,[],NO_VISIBLE_TEXT,False,
10,05a04461351d086a16a2c9b63bc7c05772867132,analysis/figma/raw/images/05a04461351d086a16a2c9b63bc7c05772867132,41aa0e1ac6e0eb6205846f41196a20372274580c3b45ffe5733bdbf86ee0a0b7,ab8684d9f160d5da,1596,1576,1.01269,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1596, ""h"": 1576}",2260978,10061184,0.0,,"[""NEAR-008""]",enemy,enemy_poison_mushroom__1596x1576,0.95,[],NO_VISIBLE_TEXT,False,
11,06cd33d87f0b29a2964c598bf7e3124a59294bad,analysis/figma/raw/images/06cd33d87f0b29a2964c598bf7e3124a59294bad,3d5df4d8d308bf1a8e334541dd302b34fdc06088f388b14a6fd51cf887c4da83,fa668938653df052,261,290,0.9,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 261, ""h"": 290}",140149,302760,0.0,,"[""NEAR-009""]",equipment,equipment_bunny_assassin_pants__261x290,0.85,[],NO_VISIBLE_TEXT,False,
12,0776e9c3b4670521067e7b4d5751c86deac1e358,analysis/figma/raw/images/0776e9c3b4670521067e7b4d5751c86deac1e358,701846984cec94771523267c0425b1600a935382acb03e4e7b8b038c70f9bf43,efcdeb72d2110898,1536,1024,1.5,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1536, ""h"": 1016}",2541455,6291456,0.0078,,"[""NEAR-010""]",branding,branding_hero_collage__1536x1024,0.95,"[""SCREEN-002""]",NO_VISIBLE_TEXT,False,
13,07938c8d6fff7ef8f5f691688e4860a8e46ddffa,analysis/figma/raw/images/07938c8d6fff7ef8f5f691688e4860a8e46ddffa,188b86dcf82eefca301f55c9cd4a012c6522c731810b73d11757ed5c5c263ab0,fae0c43d86d5831b,1254,1254,1.0,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 1254, ""h"": 1254}",1926775,6290064,0.0,,"[""NEAR-011""]",reward,reward_gold_chest__1254x1254,0.95,"[""SCREEN-008"", ""SCREEN-009""]",NO_VISIBLE_TEXT,False,
14,08b1bc2751f3b6f0d6d9b634e5c8a9bb021199ef,analysis/figma/raw/images/08b1bc2751f3b6f0d6d9b634e5c8a9bb021199ef,552ce9ca7d9a4168248e9f2b1af9c6ad9fa2413ec80bd798abe4d8ef179c616f,ffd4aad0aad0a8c1,1580,1579,1.000633,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1580, ""h"": 1579}",1226849,9979280,0.0,,"[""NEAR-012""]",ui,ui_button_red_square__1580x1579,0.95,"[""SCREEN-003""]",NO_VISIBLE_TEXT,True,
15,092ac501041d697546d50159ce69fa085983abcb,analysis/figma/raw/images/092ac501041d697546d50159ce69fa085983abcb,100ccd3992f30b999f8258a97aa2c08613ef6a6e8e8db539d06d34488dd2e8df,ffd57fd580800a15,335,53,6.320755,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 335, ""h"": 53}",20505,71020,0.0,,"[""NEAR-013""]",ui,ui_bar_cyan_fill__335x53,0.85,[],NO_VISIBLE_TEXT,False,
16,09bfd4ac03b6b9ef80b573897cf0839e13037230,analysis/figma/raw/images/09bfd4ac03b6b9ef80b573897cf0839e13037230,15304ce778149e7057a2564cb0250d251c628a20a5015971b7f23c013e662d37,e8869276dfca9831,474,358,1.324022,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 474, ""h"": 358}",243828,678768,0.0,,"[""NEAR-014""]",enemy,enemy_swamp_crocodile__474x358,0.85,[],NO_VISIBLE_TEXT,False,
17,0a0e8be3bb2ff3816b58a759156e65a7f21fb8f4,analysis/figma/raw/images/0a0e8be3bb2ff3816b58a759156e65a7f21fb8f4,ab659dd75576e5dcf484f8d92d1438548ae1bb543fd129674bc287473b67e954,c3ce1f623c926c3c,289,278,1.039568,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 289, ""h"": 278}",135241,321368,0.0,,"[""NEAR-015""]",equipment,equipment_ice_fairy_boots__289x278,0.85,[],NO_VISIBLE_TEXT,False,
18,0a3daa5714e0526d57a8f4de13d2b6233b30a292,analysis/figma/raw/images/0a3daa5714e0526d57a8f4de13d2b6233b30a292,ed1bd6fe0e29e07f44046f2db81ac0456bcceb5943b2ebb1d8702badbfe7d8db,ff3a84d094db84aa,259,387,0.669251,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 259, ""h"": 387}",160786,400932,0.0,,"[""NEAR-016""]",ui,ui_frame_equipment_gold__259x387,0.85,[],NO_VISIBLE_TEXT,True,
19,0ac29d5d34a548d42a7f415c8a753877e9e9cf6d,analysis/figma/raw/images/0ac29d5d34a548d42a7f415c8a753877e9e9cf6d,3cc4090d237bd314c8cfd5c7667ccfd918c4e5583b3ff9f561720d35d6fb5396,bcd39463c7a1c896,405,416,0.973558,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 405, ""h"": 416}",250162,673920,0.0,,"[""NEAR-017""]",hero,hero_raccoon_engineer__405x416,0.85,[],NO_VISIBLE_TEXT,False,
20,0adf1ea1483dd69e64864417cfad5467a9f756f9,analysis/figma/raw/images/0adf1ea1483dd69e64864417cfad5467a9f756f9,b51017dbb49621c1e2452a79c838861123fcf389d7b5bab3777628bbd88b08ba,e4ed9b12394d6564,432,404,1.069307,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 432, ""h"": 404}",235609,698112,0.0,,"[""NEAR-018""]",ui,ui_frame_heart_wings__432x404,0.85,[],NO_VISIBLE_TEXT,False,
21,0af28b86d0bf4dd07dcc86106fa47288eb5e449c,analysis/figma/raw/images/0af28b86d0bf4dd07dcc86106fa47288eb5e449c,28d32483760d5025b9137c076d5532188ce549439202f00740ba027f2e8fea7d,eec6801bd2f19965,1448,1086,1.333333,PNG,image/png,RGB,False,"{""x"": 0, ""y"": 0, ""w"": 1448, ""h"": 1086}",1713403,6290112,0.0,,"[""NEAR-019""]",branding,branding_logo__1448x1086,0.95,"[""SCREEN-001"", ""SCREEN-002""]",YES,False,
22,0b2bf358d7101831113c0546963d06e71534f4cb,analysis/figma/raw/images/0b2bf358d7101831113c0546963d06e71534f4cb,88668671dc6a6233c8618a4dd8eb256cc82bcbb378c3926b460bf41404e63c18,da83e91fc4d83646,534,437,1.221968,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 534, ""h"": 437}",322935,933432,0.0,,"[""NEAR-020""]",equipment,equipment_turtle_warrior_ring__534x437,0.95,[],NO_VISIBLE_TEXT,False,
23,0c533b392e238edbbc6070da6d92a522e2a480b0,analysis/figma/raw/images/0c533b392e238edbbc6070da6d92a522e2a480b0,c2dee402177403c8d632e48b44ee906055903caa67b4990fa59dcd9238c70147,e9cd2732a4d0934f,499,482,1.03527,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 499, ""h"": 482}",392847,962072,0.0,,"[""NEAR-021""]",boss,boss_frost_dragon__499x482,0.85,[],NO_VISIBLE_TEXT,False,
24,0c6ccea79d2675660a690d1fbf6aff624f31024a,analysis/figma/raw/images/0c6ccea79d2675660a690d1fbf6aff624f31024a,11c9ff5cadf10515512147fcd58535b9c445de1fcb624cf5a5bf19c8c2fdc4ff,dac82f0f78b4cc07,452,543,0.832413,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 452, ""h"": 543}",300079,981744,0.0,,"[""NEAR-022""]",equipment,equipment_fox_sorcerer_ring__452x543,0.95,[],NO_VISIBLE_TEXT,False,
25,0cf9cf29b984c58a7af8eb8b445cdbb1123a44c8,analysis/figma/raw/images/0cf9cf29b984c58a7af8eb8b445cdbb1123a44c8,a8a64e50da1df1b2c132f7a485d0215271425520362047a3a542fa213fa5bfde,edc6a4ad3092b38b,1302,1413,0.921444,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1302, ""h"": 1413}",681736,7358904,0.0,,"[""NEAR-023""]",ui,ui_icon_upgrade_arrow__1302x1413,0.95,"[""SCREEN-004"", ""SCREEN-010"", ""SCREEN-013"", ""SCREEN-014"", ""SCREEN-015""]",NO_VISIBLE_TEXT,False,
26,0cfd855bcdef93e33e3e68babd5866bcf2fa4162,analysis/figma/raw/images/0cfd855bcdef93e33e3e68babd5866bcf2fa4162,32388b31042b8f382df34a8e8e511e2e4f5b5e020c2be1ee72222e32890e1c46,95953927a4656d6c,435,899,0.483871,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 435, ""h"": 899}",315966,1564260,0.0,,"[""NEAR-024""]",equipment,equipment_ice_fairy_staff_spear__435x899,0.95,[],NO_VISIBLE_TEXT,False,
27,0d8dfc1da087dbdb043b08faed0eb0b12b49c371,analysis/figma/raw/images/0d8dfc1da087dbdb043b08faed0eb0b12b49c371,5652b9fb3db25e09b142ff050ce4fd27d1eb37c52ed6b95dea1931cd3d8c09c0,c6e30f9d484e33e2,413,553,0.746835,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 413, ""h"": 553}",293134,913556,0.0,,"[""NEAR-025""]",equipment,equipment_owl_mage_ring_crescent__413x553,0.95,[],NO_VISIBLE_TEXT,False,
28,0e5e63d6d0df4a896df8e9e3731dfe440e0360d3,analysis/figma/raw/images/0e5e63d6d0df4a896df8e9e3731dfe440e0360d3,a2135ea0283ce501c3f5282bf63e9049626bc24424fe234f244ded1a77d7bd09,cac1b716d09d7962,306,425,0.72,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 306, ""h"": 425}",169552,520200,0.0,,,equipment,equipment_inferno_dragon_ring__306x425,0.95,[],NO_VISIBLE_TEXT,False,
29,104dcd5307e71acef9d8a52d8db1a9e2e960a814,analysis/figma/raw/images/104dcd5307e71acef9d8a52d8db1a9e2e960a814,0aede10a3babd0ef8ad6b0d42556ac0388bef2d0caec7a8b715818c328648cd1,cecf2670b9701d94,324,296,1.094595,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 324, ""h"": 296}",203570,383616,0.0,,"[""NEAR-026""]",portrait,portrait_elf_archer__324x296,0.85,[],NO_VISIBLE_TEXT,False,
30,12124c5ba3d45e740c85976a849ad20d62a751c0,analysis/figma/raw/images/12124c5ba3d45e740c85976a849ad20d62a751c0,83f194e4e2c1b9cf4e22a3dadb9209d3d062535ede9935a9972c23be963ed350,ae9a62a79f619c30,331,296,1.118243,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 331, ""h"": 296}",228601,391904,0.0,,"[""NEAR-027""]",portrait,portrait_raccoon_engineer__331x296,0.85,[],NO_VISIBLE_TEXT,False,
31,13562fe59895c6ec439ecf556040bd2e2f4f25a7,analysis/figma/raw/images/13562fe59895c6ec439ecf556040bd2e2f4f25a7,8af4b9bba0ca46968282c9b4dca048bce055fc3c5276952b59e91fc2c4996bf0,dbc0b90fcc1e6668,558,491,1.136456,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 558, ""h"": 491}",384312,1095912,0.0,,"[""NEAR-028""]",equipment,equipment_raccoon_engineer_ring_clock__558x491,0.95,[],NO_VISIBLE_TEXT,False,
32,136e2c3daa100e5c10e35a8e6e483bbcab334c7d,analysis/figma/raw/images/136e2c3daa100e5c10e35a8e6e483bbcab334c7d,bded8080e12bd31df451430a20948a1e4190182f7a509bbc307ced469c0825d9,f9830778969c3e25,457,420,1.088095,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 457, ""h"": 420}",262080,767760,0.0,,"[""NEAR-029""]",hero,hero_fox_sorcerer__457x420,0.85,[],NO_VISIBLE_TEXT,False,
33,159634f01579f83f29dd08cad88628ab01ae0f62,analysis/figma/raw/images/159634f01579f83f29dd08cad88628ab01ae0f62,ac234bb903a02124235d830d4740bd3f25719af669b9172cd1fb723277b9ea44,9cc8d636232f3a59,231,374,0.617647,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 231, ""h"": 374}",88065,345576,0.0,,"[""NEAR-003""]",equipment,equipment_fox_sorcerer_staff__231x374,0.85,[],NO_VISIBLE_TEXT,False,
34,1660096ef0fb0a817a58f20baa2a15ae8fcf4f13,analysis/figma/raw/images/1660096ef0fb0a817a58f20baa2a15ae8fcf4f13,bb830bde653e0cbc23c64a8cc614c1500ffa52542feef94dc9eb4ded2c3d19db,c49b39c36f6c44c3,335,377,0.888594,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 335, ""h"": 377}",219134,505180,0.0,,"[""NEAR-030""]",equipment,equipment_ice_fairy_robe__335x377,0.85,[],NO_VISIBLE_TEXT,False,
35,167b955bffaeeb6cc65e384a90dbe8318b6469eb,analysis/figma/raw/images/167b955bffaeeb6cc65e384a90dbe8318b6469eb,4f9daeb4f0172bf2bb87046c67ad376f31b71ec2b4fb7864a18a8bbbfe9ae6b2,d2c11d6db8304f97,465,536,0.867537,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 465, ""h"": 536}",318854,996960,0.0,,"[""NEAR-031""]",equipment,equipment_ice_fairy_ring_gem__465x536,0.95,[],NO_VISIBLE_TEXT,False,
36,1aa2cad57ec093d74ced0b3cb6507e28f7ad140c,analysis/figma/raw/images/1aa2cad57ec093d74ced0b3cb6507e28f7ad140c,d216e66385550b3642cf69c32147ceb903e01b3330b505d04a725a8ec54099f2,ecec131318cd656d,429,416,1.03125,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 429, ""h"": 416}",227123,713856,0.0,,"[""NEAR-032""]",ui,ui_frame_orange_wings__429x416,0.85,[],NO_VISIBLE_TEXT,False,
37,1adf237e14b08e2b9e68c12ebdc0f77382c34b17,analysis/figma/raw/images/1adf237e14b08e2b9e68c12ebdc0f77382c34b17,32f8e12519e194908bb48f850b086d016f9636a02667035141bf8b87fe10c6c6,cb9c34663bc36266,447,635,0.703937,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 447, ""h"": 635}",378155,1135380,0.0,,"[""NEAR-033""]",relic,relic_fire_crystal__447x635,0.95,"[""SCREEN-005""]",NO_VISIBLE_TEXT,False,
38,1ae552b846d2cd9a35035f2b16555df744df4a32,analysis/figma/raw/images/1ae552b846d2cd9a35035f2b16555df744df4a32,18e4da1c4e7254a0be2f85a77b5f16886969d81094bbef60211d016baabe052d,fa96e1291ee0b453,1254,1254,1.0,PNG,image/png,RGBA,True,"{""x"": 18, ""y"": 12, ""w"": 1221, ""h"": 1177}",1783847,6290064,0.0861,,"[""NEAR-034""]",decoration,decoration_raccoon_castle__1254x1254,0.95,"[""SCREEN-012""]",NO_VISIBLE_TEXT,False,
39,1bec326d67982d2b37b0bf94fdceb5e11c18095d,analysis/figma/raw/images/1bec326d67982d2b37b0bf94fdceb5e11c18095d,3c6d4b076f85591581f834359f293c58b9555b73db070f15b6c6a78c28a92158,ffafaa80ea84ea80,1448,1614,0.89715,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1448, ""h"": 1614}",2481267,9348288,0.0,,"[""NEAR-035"", ""NEAR-036""]",ui,ui_panel_blue_square__1448x1614,0.95,"[""SCREEN-003"", ""SCREEN-004"", ""SCREEN-005"", ""SCREEN-006"", ""SCREEN-007""]",NO_VISIBLE_TEXT,True,
40,1e615ffee51f6045a4682a21538b096f62e47134,analysis/figma/raw/images/1e615ffee51f6045a4682a21538b096f62e47134,f66d72d08e1210eafa306471c8867f9b06ae849ff9fd77eae6df7604525c0be7,ecc70332f09b1877,1797,1858,0.967169,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1797, ""h"": 1858}",2403476,13355304,0.0,,"[""NEAR-037""]",hero,hero_elf_archer__1797x1858,0.95,"[""SCREEN-004"", ""SCREEN-007""]",NO_VISIBLE_TEXT,False,
41,207cfefaffb4ac766f12ef881d0ff2c934130535,analysis/figma/raw/images/207cfefaffb4ac766f12ef881d0ff2c934130535,1119d40c83041d4af538933e75b6348d5d02d6d30828ee69070bd1f82b04ca1b,e49393a5794d5c8c,332,313,1.060703,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 332, ""h"": 313}",173406,415664,0.0,,"[""NEAR-038""]",equipment,equipment_elf_archer_coat__332x313,0.85,[],NO_VISIBLE_TEXT,False,
42,22d068463183b40f7113e48fb8a193d0748bd89c,analysis/figma/raw/images/22d068463183b40f7113e48fb8a193d0748bd89c,8e3417f70b66228ac77bdf7d5b5f3a556582426d80b3d3f171608d6438a91fbb,c9ccbc6c9131d333,240,317,0.757098,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 240, ""h"": 317}",158282,304320,0.0,,"[""NEAR-039""]",relic,relic_wolf_mask__240x317,0.85,[],NO_VISIBLE_TEXT,False,
43,24e7b4b661c7ee64dfa762ed3c11611dc92191b0,analysis/figma/raw/images/24e7b4b661c7ee64dfa762ed3c11611dc92191b0,2d060451d45ab5b82785cec7a77472d9cc21f1ff19de2fc5856379d96b24ae12,ef1bdeec84319150,1968,1659,1.186257,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1968, ""h"": 1659}",3477537,13059648,0.0,,"[""NEAR-040""]",boss,boss_infernal_dragon__1968x1659,0.95,[],NO_VISIBLE_TEXT,False,
44,26136bc5cc95a7230b2b40e0333a783605c4cd2d,analysis/figma/raw/images/26136bc5cc95a7230b2b40e0333a783605c4cd2d,c13e7e70598dff3947a946a6c7578c31e79d136b4a51113ca94df2546ae03894,c3ce1f623c926c3c,578,556,1.039568,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 578, ""h"": 556}",425934,1285472,0.0,,"[""NEAR-015""]",equipment,equipment_ice_fairy_boots__578x556,0.95,[],NO_VISIBLE_TEXT,False,
45,26709afb60ab655eba934861a8765d7ead7d951e,analysis/figma/raw/images/26709afb60ab655eba934861a8765d7ead7d951e,19fa40dd0088641f9dbe4b5d0199c1971173867e31250f850631aaea75d1495d,e6cfb0301bc30ecd,357,360,0.991667,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 357, ""h"": 360}",205348,514080,0.0,,"[""NEAR-041""]",ui,ui_frame_purple_orb__357x360,0.85,[],NO_VISIBLE_TEXT,False,
46,26a707abab8df237a6b554a0bca024fad16b0587,analysis/figma/raw/images/26a707abab8df237a6b554a0bca024fad16b0587,701cc0a4519f66f347bfa1bfeca78111adeb56f08c7b8ff23fdd57be3b8992bb,a6c88b36a0ade99b,279,402,0.69403,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 279, ""h"": 402}",103933,448632,0.0,,"[""NEAR-042""]",equipment,equipment_inferno_dragon_sword__279x402,0.85,[],NO_VISIBLE_TEXT,False,
47,2704c8e4d69345be4fd9b883a269bdeb3611375e,analysis/figma/raw/images/2704c8e4d69345be4fd9b883a269bdeb3611375e,42507c5b58ee689177ecd740a547272be22ddac912dd5509115ddc8751c1c5c6,b08dcb7691630f2d,454,405,1.120988,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 454, ""h"": 405}",280779,735480,0.0,,"[""NEAR-043""]",hero,hero_turtle_warrior__454x405,0.85,[],NO_VISIBLE_TEXT,False,
48,27498cd527af92b2768eef17c1e5cd6a9454328a,analysis/figma/raw/images/27498cd527af92b2768eef17c1e5cd6a9454328a,c82b2020a1a80aa6f3468574256a11d2ab83ce0f72b8980d5866357d38b97dd0,9bc4741bc3a47a1b,754,329,2.291793,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 754, ""h"": 329}",316516,992264,0.0,,"[""NEAR-044""]",background,background_grass_platform__754x329,0.95,"[""SCREEN-007""]",NO_VISIBLE_TEXT,False,
49,27d3ca679aff035f5275fb0758710d482bf2f399,analysis/figma/raw/images/27d3ca679aff035f5275fb0758710d482bf2f399,8a5c6aaa363f8decbf070b5f41175355efc664ec509bb8f4b45fe03dcf0cce7a,e9c696189c29f1c7,1654,1388,1.191643,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 1654, ""h"": 1388}",1802156,9183008,0.0,,"[""NEAR-045""]",enemy,enemy_toxic_slime__1654x1388,0.95,[],NO_VISIBLE_TEXT,False,
50,27ec234b70e5c41081959a8665c00ab83a148594,analysis/figma/raw/images/27ec234b70e5c41081959a8665c00ab83a148594,f1035f26198a3bccdc3912c7749b6152ecbee370dd992829f60aea4cf07fee91,d2c11d6db8304f97,233,268,0.869403,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 233, ""h"": 268}",104500,249776,0.0,,"[""NEAR-031""]",equipment,equipment_ice_fairy_ring_gem__233x268,0.85,[],NO_VISIBLE_TEXT,False,
51,289edf8d7d4cc89271745df76c84e59a84441d75,analysis/figma/raw/images/289edf8d7d4cc89271745df76c84e59a84441d75,0d3c6287b32fd09d6a0dab7045ce740ea3058151b2627c3e13f2365c2f61063b,fffae0e8c0e1c181,244,219,1.114155,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 244, ""h"": 219}",68394,213744,0.0,,,ui,ui_frame_board_slot__244x219,0.95,"[""SCREEN-003""]",NO_VISIBLE_TEXT,True,
52,29d4b3a5e3bb07d8d4d82add1e71cc5c879233f6,analysis/figma/raw/images/29d4b3a5e3bb07d8d4d82add1e71cc5c879233f6,e5d2d4a82f9a6acb3838965f1867b8d33d1a08252f31e5004c9a0bba40ad196d,fbd0d5d494c590e4,282,500,0.564,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 282, ""h"": 500}",164109,564000,0.0,,"[""NEAR-046""]",ui,ui_panel_plain_navy__282x500,0.85,[],NO_VISIBLE_TEXT,True,
53,29d71879d7ca4f81f849d09d382caabbee442d6a,analysis/figma/raw/images/29d71879d7ca4f81f849d09d382caabbee442d6a,bef3295f46a703605063c0b01fb5234778ce8ebba9df2a2405e1f5555482e184,cecf2670b9709d90,647,592,1.092905,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 647, ""h"": 592}",495663,1532096,0.0,,"[""NEAR-026""]",portrait,portrait_elf_archer__647x592,0.95,"[""SCREEN-004""]",NO_VISIBLE_TEXT,False,
54,2a448a50e985e72af9e22c1145c95b359c87b74a,analysis/figma/raw/images/2a448a50e985e72af9e22c1145c95b359c87b74a,5c2251775dd57dc972cb0f98e9b52764c97a863303375f9d857b2d41ca192ac3,ebc1e63a301f8ec1,611,673,0.907875,PNG,image/png,RGBA,True,"{""x"": 0, ""y"": 0, ""w"": 611, ""h"": 673}",534142,1644812,0.0,,"[""NEAR-047""]",equipment,equipment_owl_mage_robe_crescent__611x673,0.95,[],NO_VISIBLE_TEXT,False,
